"REVIEW_YEAR","AVG_RATING","REVIEW_COUNT"
"2015-01-01 00:00:00.000",1.8590594059405938,607
"2016-01-01 00:00:00.000",1.8636803874092007,413
"2017-01-01 00:00:00.000",1.721060948081264,443
"2018-01-01 00:00:00.000",1.6078198198198197,555
"2019-01-01 00:00:00.000",1.5532382550335568,596
"2020-01-01 00:00:00.000",1.7761363636363634,176
"2021-01-01 00:00:00.000",1.3972782258064516,496
"2022-01-01 00:00:00.000",1.3582481751824818,685
"2023-01-01 00:00:00.000",1.3990466926070042,514
"2024-01-01 00:00:00.000",1.3978231292517007,147
"2025-01-01 00:00:00.000",1.7146153846153847,39
