"REVIEW_YEAR","RATING_TYPE","AVG_RATING","REVIEW_COUNT"
"2015-01-01 00:00:00.000","CABIN_STAFF_SERVICE",2.171666666666667,600
"2015-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.5114942528735633,348
"2015-01-01 00:00:00.000","GROUND_SERVICE",1.8592592592592592,405
"2015-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.2127659574468086,282
"2015-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.125,72
"2016-01-01 00:00:00.000","CABIN_STAFF_SERVICE",2.2544529262086512,393
"2016-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.6327683615819208,177
"2016-01-01 00:00:00.000","GROUND_SERVICE",1.8519417475728155,412
"2016-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.1855670103092784,97
"2016-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.1511627906976745,86
"2017-01-01 00:00:00.000","CABIN_STAFF_SERVICE",2.0588235294117645,408
"2017-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.536723163841808,177
"2017-01-01 00:00:00.000","GROUND_SERVICE",1.6979405034324944,437
"2017-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.203125,128
"2017-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.1415929203539823,113
"2018-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.9465648854961832,524
"2018-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.3819444444444444,288
"2018-01-01 00:00:00.000","GROUND_SERVICE",1.604735883424408,549
"2018-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.0368421052631578,190
"2018-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.0284090909090908,176
"2019-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.8996350364963503,548
"2019-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.3563636363636364,275
"2019-01-01 00:00:00.000","GROUND_SERVICE",1.5674740484429066,578
"2019-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.0689655172413792,203
"2019-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.06,200
"2020-01-01 00:00:00.000","CABIN_STAFF_SERVICE",2.1875,144
"2020-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.463768115942029,69
"2020-01-01 00:00:00.000","GROUND_SERVICE",1.8766233766233766,154
"2020-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.1777777777777778,45
"2020-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.162162162162162,37
"2021-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.786046511627907,430
"2021-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.2103004291845494,233
"2021-01-01 00:00:00.000","GROUND_SERVICE",1.355119825708061,459
"2021-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.0510204081632653,196
"2021-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.085,200
"2022-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.7054794520547945,584
"2022-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.2195121951219512,328
"2022-01-01 00:00:00.000","GROUND_SERVICE",1.315217391304348,644
"2022-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.103448275862069,290
"2022-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.2012779552715656,313
"2023-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.772823779193206,471
"2023-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.1685393258426966,267
"2023-01-01 00:00:00.000","GROUND_SERVICE",1.3333333333333333,501
"2023-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.056768558951965,229
"2023-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.125506072874494,247
"2024-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.856060606060606,132
"2024-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.337837837837838,74
"2024-01-01 00:00:00.000","GROUND_SERVICE",1.2836879432624113,141
"2024-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.0714285714285714,70
"2024-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.2222222222222223,72
"2025-01-01 00:00:00.000","CABIN_STAFF_SERVICE",1.7647058823529411,34
"2025-01-01 00:00:00.000","FOOD_AND_BEVERAGES",1.52,25
"2025-01-01 00:00:00.000","GROUND_SERVICE",1.763157894736842,38
"2025-01-01 00:00:00.000","INFLIGHT_ENTERTAINMENT",1.0,17
"2025-01-01 00:00:00.000","WIFI_AND_CONNECTIVITY",1.5454545454545454,22
